lat,lon,Total Water Column (m),geometry,ProdID,CoordID,Name,Latitude,Longitude,PixelX,PixelY,Date(yyyy-MM-dd),Time(HH_mm_ss),lon,lat,rhot_443,rhos_443,rhot_492,rhos_492,rhot_560,rhos_560,rhot_665,rhos_665,rhot_704,rhos_704,rhot_740,rhos_740,rhot_783,rhos_783,rhot_833,rhos_833,rhot_865,rhos_865,rhot_945,rhot_1373,rhot_1614,rhos_1614,rhot_2202,rhos_2202,Land_mask,B2_Land_mask,B3_Land_mask,B4_Land_mask,B8_Land_mask,B3B2,B5_Land_mask,NDCI
25.91278447,-80.13769226,2.96,POINT (-80.13769226 25.91278447),0,49,ID00003941,25.912745,-80.13768,501.5,55.5, , ,-80.1376800537,25.9127445221,0.1427000016,0.040039435,0.113499999,0.0407570824,0.0942000002,0.0499464087,0.0456000008,0.0075868834,0.0507999994,0.0173489172,0.0838000029,0.0552150607,0.1011999995,0.0730054751,0.0471000001,0.020151956,0.1089000031,0.0816864893,0.112999998,0.0019,0.0452000014,0.0236294027,0.0208000001,0.0021448433,1,0.0407570824,0.0499464087,0.0075868834,0.020151956,1.0419014692,0.0173489172,0.3914866745
25.91277411,-80.13768552,2.92,POINT (-80.13768552 25.91277411),0,50,ID00003942,25.912745,-80.13768,501.5,55.5, , ,-80.1376800537,25.9127445221,0.1427000016,0.040039435,0.113499999,0.0407570824,0.0942000002,0.0499464087,0.0456000008,0.0075868834,0.0507999994,0.0173489172,0.0838000029,0.0552150607,0.1011999995,0.0730054751,0.0471000001,0.020151956,0.1089000031,0.0816864893,0.112999998,0.0019,0.0452000014,0.0236294027,0.0208000001,0.0021448433,1,0.0407570824,0.0499464087,0.0075868834,0.020151956,1.0419014692,0.0173489172,0.3914866745
25.91276516,-80.13767923,2.97,POINT (-80.13767923 25.91276516),0,51,ID00003943,25.912745,-80.13768,501.5,55.5, , ,-80.1376800537,25.9127445221,0.1427000016,0.040039435,0.113499999,0.0407570824,0.0942000002,0.0499464087,0.0456000008,0.0075868834,0.0507999994,0.0173489172,0.0838000029,0.0552150607,0.1011999995,0.0730054751,0.0471000001,0.020151956,0.1089000031,0.0816864893,0.112999998,0.0019,0.0452000014,0.0236294027,0.0208000001,0.0021448433,1,0.0407570824,0.0499464087,0.0075868834,0.020151956,1.0419014692,0.0173489172,0.3914866745
25.91275631,-80.13767283,3,POINT (-80.13767283 25.91275631),0,52,ID00003944,25.912745,-80.13768,501.5,55.5, , ,-80.1376800537,25.9127445221,0.1427000016,0.040039435,0.113499999,0.0407570824,0.0942000002,0.0499464087,0.0456000008,0.0075868834,0.0507999994,0.0173489172,0.0838000029,0.0552150607,0.1011999995,0.0730054751,0.0471000001,0.020151956,0.1089000031,0.0816864893,0.112999998,0.0019,0.0452000014,0.0236294027,0.0208000001,0.0021448433,1,0.0407570824,0.0499464087,0.0075868834,0.020151956,1.0419014692,0.0173489172,0.3914866745
25.91274753,-80.1376664,2.99,POINT (-80.1376664 25.91274753),0,53,ID00003945,25.912745,-80.13768,501.5,55.5, , ,-80.1376800537,25.9127445221,0.1427000016,0.040039435,0.113499999,0.0407570824,0.0942000002,0.0499464087,0.0456000008,0.0075868834,0.0507999994,0.0173489172,0.0838000029,0.0552150607,0.1011999995,0.0730054751,0.0471000001,0.020151956,0.1089000031,0.0816864893,0.112999998,0.0019,0.0452000014,0.0236294027,0.0208000001,0.0021448433,1,0.0407570824,0.0499464087,0.0075868834,0.020151956,1.0419014692,0.0173489172,0.3914866745
25.91273862,-80.13765985,2.99,POINT (-80.13765985 25.91273862),0,54,ID00003946,25.912745,-80.13768,501.5,55.5, , ,-80.1376800537,25.9127445221,0.1427000016,0.040039435,0.113499999,0.0407570824,0.0942000002,0.0499464087,0.0456000008,0.0075868834,0.0507999994,0.0173489172,0.0838000029,0.0552150607,0.1011999995,0.0730054751,0.0471000001,0.020151956,0.1089000031,0.0816864893,0.112999998,0.0019,0.0452000014,0.0236294027,0.0208000001,0.0021448433,1,0.0407570824,0.0499464087,0.0075868834,0.020151956,1.0419014692,0.0173489172,0.3914866745
25.91272991,-80.13765324,3.02,POINT (-80.13765324 25.91272991),0,55,ID00003947,25.912745,-80.13768,501.5,55.5, , ,-80.1376800537,25.9127445221,0.1427000016,0.040039435,0.113499999,0.0407570824,0.0942000002,0.0499464087,0.0456000008,0.0075868834,0.0507999994,0.0173489172,0.0838000029,0.0552150607,0.1011999995,0.0730054751,0.0471000001,0.020151956,0.1089000031,0.0816864893,0.112999998,0.0019,0.0452000014,0.0236294027,0.0208000001,0.0021448433,1,0.0407570824,0.0499464087,0.0075868834,0.020151956,1.0419014692,0.0173489172,0.3914866745
25.91272145,-80.137647,3.02,POINT (-80.137647 25.91272145),0,56,ID00003948,25.912745,-80.13768,501.5,55.5, , ,-80.1376800537,25.9127445221,0.1427000016,0.040039435,0.113499999,0.0407570824,0.0942000002,0.0499464087,0.0456000008,0.0075868834,0.0507999994,0.0173489172,0.0838000029,0.0552150607,0.1011999995,0.0730054751,0.0471000001,0.020151956,0.1089000031,0.0816864893,0.112999998,0.0019,0.0452000014,0.0236294027,0.0208000001,0.0021448433,1,0.0407570824,0.0499464087,0.0075868834,0.020151956,1.0419014692,0.0173489172,0.3914866745
25.91271317,-80.13764084,3.04,POINT (-80.13764084 25.91271317),0,57,ID00003949,25.912745,-80.13768,501.5,55.5, , ,-80.1376800537,25.9127445221,0.1427000016,0.040039435,0.113499999,0.0407570824,0.0942000002,0.0499464087,0.0456000008,0.0075868834,0.0507999994,0.0173489172,0.0838000029,0.0552150607,0.1011999995,0.0730054751,0.0471000001,0.020151956,0.1089000031,0.0816864893,0.112999998,0.0019,0.0452000014,0.0236294027,0.0208000001,0.0021448433,1,0.0407570824,0.0499464087,0.0075868834,0.020151956,1.0419014692,0.0173489172,0.3914866745
25.91270668,-80.13763598,3.07,POINT (-80.13763598 25.91270668),0,58,ID00003950,25.912745,-80.13768,501.5,55.5, , ,-80.1376800537,25.9127445221,0.1427000016,0.040039435,0.113499999,0.0407570824,0.0942000002,0.0499464087,0.0456000008,0.0075868834,0.0507999994,0.0173489172,0.0838000029,0.0552150607,0.1011999995,0.0730054751,0.0471000001,0.020151956,0.1089000031,0.0816864893,0.112999998,0.0019,0.0452000014,0.0236294027,0.0208000001,0.0021448433,1,0.0407570824,0.0499464087,0.0075868834,0.020151956,1.0419014692,0.0173489172,0.3914866745
25.91270086,-80.13763154,3.09,POINT (-80.13763154 25.91270086),0,59,ID00003951,25.912745,-80.13768,501.5,55.5, , ,-80.1376800537,25.9127445221,0.1427000016,0.040039435,0.113499999,0.0407570824,0.0942000002,0.0499464087,0.0456000008,0.0075868834,0.0507999994,0.0173489172,0.0838000029,0.0552150607,0.1011999995,0.0730054751,0.0471000001,0.020151956,0.1089000031,0.0816864893,0.112999998,0.0019,0.0452000014,0.0236294027,0.0208000001,0.0021448433,1,0.0407570824,0.0499464087,0.0075868834,0.020151956,1.0419014692,0.0173489172,0.3914866745
25.91269542,-80.13762733,3.07,POINT (-80.13762733 25.91269542),0,60,ID00003952,25.912655,-80.137581,502.5,56.5, , ,-80.1375808716,25.9126548767,0.1427000016,0.0439796075,0.1155000031,0.0480075441,0.0938000008,0.0550471582,0.0465999991,0.014913992,0.0410000011,0.0127697736,0.0436000004,0.0177416541,0.0472999997,0.0226434786,0.0513000004,0.0313678682,0.0417999998,0.0191541985,0.112999998,0.0019,0.0300999992,0.014384659,0.0148,0.0014980901,1,0.0480075441,0.0550471582,0.014913992,0.0313678682,1.0272786617,0.0127697736,-0.0774540007
25.91269035,-80.13762332,3.05,POINT (-80.13762332 25.91269035),0,61,ID00003953,25.912655,-80.137581,502.5,56.5, , ,-80.1375808716,25.9126548767,0.1427000016,0.0439796075,0.1155000031,0.0480075441,0.0938000008,0.0550471582,0.0465999991,0.014913992,0.0410000011,0.0127697736,0.0436000004,0.0177416541,0.0472999997,0.0226434786,0.0513000004,0.0313678682,0.0417999998,0.0191541985,0.112999998,0.0019,0.0300999992,0.014384659,0.0148,0.0014980901,1,0.0480075441,0.0550471582,0.014913992,0.0313678682,1.0272786617,0.0127697736,-0.0774540007
25.91268566,-80.13761946,3.08,POINT (-80.13761946 25.91268566),0,62,ID00003954,25.912655,-80.137581,502.5,56.5, , ,-80.1375808716,25.9126548767,0.1427000016,0.0439796075,0.1155000031,0.0480075441,0.0938000008,0.0550471582,0.0465999991,0.014913992,0.0410000011,0.0127697736,0.0436000004,0.0177416541,0.0472999997,0.0226434786,0.0513000004,0.0313678682,0.0417999998,0.0191541985,0.112999998,0.0019,0.0300999992,0.014384659,0.0148,0.0014980901,1,0.0480075441,0.0550471582,0.014913992,0.0313678682,1.0272786617,0.0127697736,-0.0774540007
25.91268071,-80.1376152,3.07,POINT (-80.1376152 25.91268071),0,63,ID00003955,25.912655,-80.137581,502.5,56.5, , ,-80.1375808716,25.9126548767,0.1427000016,0.0439796075,0.1155000031,0.0480075441,0.0938000008,0.0550471582,0.0465999991,0.014913992,0.0410000011,0.0127697736,0.0436000004,0.0177416541,0.0472999997,0.0226434786,0.0513000004,0.0313678682,0.0417999998,0.0191541985,0.112999998,0.0019,0.0300999992,0.014384659,0.0148,0.0014980901,1,0.0480075441,0.0550471582,0.014913992,0.0313678682,1.0272786617,0.0127697736,-0.0774540007
25.91267599,-80.137611,3.08,POINT (-80.137611 25.91267599),0,64,ID00003956,25.912655,-80.137581,502.5,56.5, , ,-80.1375808716,25.9126548767,0.1427000016,0.0439796075,0.1155000031,0.0480075441,0.0938000008,0.0550471582,0.0465999991,0.014913992,0.0410000011,0.0127697736,0.0436000004,0.0177416541,0.0472999997,0.0226434786,0.0513000004,0.0313678682,0.0417999998,0.0191541985,0.112999998,0.0019,0.0300999992,0.014384659,0.0148,0.0014980901,1,0.0480075441,0.0550471582,0.014913992,0.0313678682,1.0272786617,0.0127697736,-0.0774540007
25.91267119,-80.13760655,3.08,POINT (-80.13760655 25.91267119),0,65,ID00003957,25.912655,-80.137581,502.5,56.5, , ,-80.1375808716,25.9126548767,0.1427000016,0.0439796075,0.1155000031,0.0480075441,0.0938000008,0.0550471582,0.0465999991,0.014913992,0.0410000011,0.0127697736,0.0436000004,0.0177416541,0.0472999997,0.0226434786,0.0513000004,0.0313678682,0.0417999998,0.0191541985,0.112999998,0.0019,0.0300999992,0.014384659,0.0148,0.0014980901,1,0.0480075441,0.0550471582,0.014913992,0.0313678682,1.0272786617,0.0127697736,-0.0774540007
25.91266615,-80.13760191,3.08,POINT (-80.13760191 25.91266615),0,66,ID00003958,25.912655,-80.137581,502.5,56.5, , ,-80.1375808716,25.9126548767,0.1427000016,0.0439796075,0.1155000031,0.0480075441,0.0938000008,0.0550471582,0.0465999991,0.014913992,0.0410000011,0.0127697736,0.0436000004,0.0177416541,0.0472999997,0.0226434786,0.0513000004,0.0313678682,0.0417999998,0.0191541985,0.112999998,0.0019,0.0300999992,0.014384659,0.0148,0.0014980901,1,0.0480075441,0.0550471582,0.014913992,0.0313678682,1.0272786617,0.0127697736,-0.0774540007
25.912661,-80.13759721,3.09,POINT (-80.13759721 25.912661),0,67,ID00003959,25.912655,-80.137581,502.5,56.5, , ,-80.1375808716,25.9126548767,0.1427000016,0.0439796075,0.1155000031,0.0480075441,0.0938000008,0.0550471582,0.0465999991,0.014913992,0.0410000011,0.0127697736,0.0436000004,0.0177416541,0.0472999997,0.0226434786,0.0513000004,0.0313678682,0.0417999998,0.0191541985,0.112999998,0.0019,0.0300999992,0.014384659,0.0148,0.0014980901,1,0.0480075441,0.0550471582,0.014913992,0.0313678682,1.0272786617,0.0127697736,-0.0774540007
25.91265571,-80.13759239,3.09,POINT (-80.13759239 25.91265571),0,68,ID00003960,25.912655,-80.137581,502.5,56.5, , ,-80.1375808716,25.9126548767,0.1427000016,0.0439796075,0.1155000031,0.0480075441,0.0938000008,0.0550471582,0.0465999991,0.014913992,0.0410000011,0.0127697736,0.0436000004,0.0177416541,0.0472999997,0.0226434786,0.0513000004,0.0313678682,0.0417999998,0.0191541985,0.112999998,0.0019,0.0300999992,0.014384659,0.0148,0.0014980901,1,0.0480075441,0.0550471582,0.014913992,0.0313678682,1.0272786617,0.0127697736,-0.0774540007
25.91265009,-80.13758712,3.11,POINT (-80.13758712 25.91265009),0,69,ID00003961,25.912655,-80.137581,502.5,56.5, , ,-80.1375808716,25.9126548767,0.1427000016,0.0439796075,0.1155000031,0.0480075441,0.0938000008,0.0550471582,0.0465999991,0.014913992,0.0410000011,0.0127697736,0.0436000004,0.0177416541,0.0472999997,0.0226434786,0.0513000004,0.0313678682,0.0417999998,0.0191541985,0.112999998,0.0019,0.0300999992,0.014384659,0.0148,0.0014980901,1,0.0480075441,0.0550471582,0.014913992,0.0313678682,1.0272786617,0.0127697736,-0.0774540007
25.91264301,-80.13758034,3.09,POINT (-80.13758034 25.91264301),0,70,ID00003962,25.912655,-80.137581,502.5,56.5, , ,-80.1375808716,25.9126548767,0.1427000016,0.0439796075,0.1155000031,0.0480075441,0.0938000008,0.0550471582,0.0465999991,0.014913992,0.0410000011,0.0127697736,0.0436000004,0.0177416541,0.0472999997,0.0226434786,0.0513000004,0.0313678682,0.0417999998,0.0191541985,0.112999998,0.0019,0.0300999992,0.014384659,0.0148,0.0014980901,1,0.0480075441,0.0550471582,0.014913992,0.0313678682,1.0272786617,0.0127697736,-0.0774540007
25.91263593,-80.13757395,3.1,POINT (-80.13757395 25.91263593),0,71,ID00003963,25.912655,-80.137581,502.5,56.5, , ,-80.1375808716,25.9126548767,0.1427000016,0.0439796075,0.1155000031,0.0480075441,0.0938000008,0.0550471582,0.0465999991,0.014913992,0.0410000011,0.0127697736,0.0436000004,0.0177416541,0.0472999997,0.0226434786,0.0513000004,0.0313678682,0.0417999998,0.0191541985,0.112999998,0.0019,0.0300999992,0.014384659,0.0148,0.0014980901,1,0.0480075441,0.0550471582,0.014913992,0.0313678682,1.0272786617,0.0127697736,-0.0774540007
25.91262863,-80.13756714,3.12,POINT (-80.13756714 25.91262863),0,72,ID00003964,25.912655,-80.137581,502.5,56.5, , ,-80.1375808716,25.9126548767,0.1427000016,0.0439796075,0.1155000031,0.0480075441,0.0938000008,0.0550471582,0.0465999991,0.014913992,0.0410000011,0.0127697736,0.0436000004,0.0177416541,0.0472999997,0.0226434786,0.0513000004,0.0313678682,0.0417999998,0.0191541985,0.112999998,0.0019,0.0300999992,0.014384659,0.0148,0.0014980901,1,0.0480075441,0.0550471582,0.014913992,0.0313678682,1.0272786617,0.0127697736,-0.0774540007
25.9126211,-80.13756013,3.12,POINT (-80.13756013 25.9126211),0,73,ID00003965,25.912655,-80.137581,502.5,56.5, , ,-80.1375808716,25.9126548767,0.1427000016,0.0439796075,0.1155000031,0.0480075441,0.0938000008,0.0550471582,0.0465999991,0.014913992,0.0410000011,0.0127697736,0.0436000004,0.0177416541,0.0472999997,0.0226434786,0.0513000004,0.0313678682,0.0417999998,0.0191541985,0.112999998,0.0019,0.0300999992,0.014384659,0.0148,0.0014980901,1,0.0480075441,0.0550471582,0.014913992,0.0313678682,1.0272786617,0.0127697736,-0.0774540007
25.91261333,-80.13755295,3.1,POINT (-80.13755295 25.91261333),0,74,ID00003966,25.912655,-80.137581,502.5,56.5, , ,-80.1375808716,25.9126548767,0.1427000016,0.0439796075,0.1155000031,0.0480075441,0.0938000008,0.0550471582,0.0465999991,0.014913992,0.0410000011,0.0127697736,0.0436000004,0.0177416541,0.0472999997,0.0226434786,0.0513000004,0.0313678682,0.0417999998,0.0191541985,0.112999998,0.0019,0.0300999992,0.014384659,0.0148,0.0014980901,1,0.0480075441,0.0550471582,0.014913992,0.0313678682,1.0272786617,0.0127697736,-0.0774540007
25.91260543,-80.13754584,3.11,POINT (-80.13754584 25.91260543),0,75,ID00003967,25.912563,-80.137581,502.5,57.5, , ,-80.1375808716,25.912563324,0.1427000016,0.0439794436,0.1186000034,0.0518119782,0.0987000018,0.0609980635,0.0471000001,0.0154736508,0.0410000011,0.0127696842,0.0436000004,0.0177415721,0.0472999997,0.0226434059,0.0388999991,0.0176857263,0.0417999998,0.0191541351,0.112999998,0.0019,0.0300999992,0.0143845994,0.0148,0.0014980733,1,0.0518119782,0.0609980635,0.0154736508,0.0176857263,1.0320521593,0.0127696842,-0.0957382172
25.91259664,-80.1375378,3.16,POINT (-80.1375378 25.91259664),0,76,ID00003968,25.912563,-80.137581,502.5,57.5, , ,-80.1375808716,25.912563324,0.1427000016,0.0439794436,0.1186000034,0.0518119782,0.0987000018,0.0609980635,0.0471000001,0.0154736508,0.0410000011,0.0127696842,0.0436000004,0.0177415721,0.0472999997,0.0226434059,0.0388999991,0.0176857263,0.0417999998,0.0191541351,0.112999998,0.0019,0.0300999992,0.0143845994,0.0148,0.0014980733,1,0.0518119782,0.0609980635,0.0154736508,0.0176857263,1.0320521593,0.0127696842,-0.0957382172
25.91258865,-80.13753067,3.13,POINT (-80.13753067 25.91258865),0,77,ID00003969,25.912563,-80.137482,503.5,57.5, , ,-80.1374816895,25.912563324,0.1290999949,0.0351010412,0.1101000011,0.0524793789,0.0932999998,0.0673844442,0.0447000004,0.0271698534,0.0643000007,0.0534024611,0.1372999996,0.1347617656,0.1613000035,0.1577879041,0.0917000026,0.0911248401,0.1744000018,0.1709279269,0.1158000007,0.0013,0.0516999997,0.0525883399,0.0238000005,0.0254451763,,,,,,,,
25.91258066,-80.13752342,3.11,POINT (-80.13752342 25.91258066),0,78,ID00003970,25.912563,-80.137482,503.5,57.5, , ,-80.1374816895,25.912563324,0.1290999949,0.0351010412,0.1101000011,0.0524793789,0.0932999998,0.0673844442,0.0447000004,0.0271698534,0.0643000007,0.0534024611,0.1372999996,0.1347617656,0.1613000035,0.1577879041,0.0917000026,0.0911248401,0.1744000018,0.1709279269,0.1158000007,0.0013,0.0516999997,0.0525883399,0.0238000005,0.0254451763,,,,,,,,
25.91257293,-80.13751614,3.1,POINT (-80.13751614 25.91257293),0,79,ID00003971,25.912563,-80.137482,503.5,57.5, , ,-80.1374816895,25.912563324,0.1290999949,0.0351010412,0.1101000011,0.0524793789,0.0932999998,0.0673844442,0.0447000004,0.0271698534,0.0643000007,0.0534024611,0.1372999996,0.1347617656,0.1613000035,0.1577879041,0.0917000026,0.0911248401,0.1744000018,0.1709279269,0.1158000007,0.0013,0.0516999997,0.0525883399,0.0238000005,0.0254451763,,,,,,,,
25.91256503,-80.13750913,3.11,POINT (-80.13750913 25.91256503),0,80,ID00003972,25.912563,-80.137482,503.5,57.5, , ,-80.1374816895,25.912563324,0.1290999949,0.0351010412,0.1101000011,0.0524793789,0.0932999998,0.0673844442,0.0447000004,0.0271698534,0.0643000007,0.0534024611,0.1372999996,0.1347617656,0.1613000035,0.1577879041,0.0917000026,0.0911248401,0.1744000018,0.1709279269,0.1158000007,0.0013,0.0516999997,0.0525883399,0.0238000005,0.0254451763,,,,,,,,
25.91255717,-80.13750217,3.11,POINT (-80.13750217 25.91255717),0,81,ID00003973,25.912563,-80.137482,503.5,57.5, , ,-80.1374816895,25.912563324,0.1290999949,0.0351010412,0.1101000011,0.0524793789,0.0932999998,0.0673844442,0.0447000004,0.0271698534,0.0643000007,0.0534024611,0.1372999996,0.1347617656,0.1613000035,0.1577879041,0.0917000026,0.0911248401,0.1744000018,0.1709279269,0.1158000007,0.0013,0.0516999997,0.0525883399,0.0238000005,0.0254451763,,,,,,,,
25.91254919,-80.13749511,3.12,POINT (-80.13749511 25.91254919),0,82,ID00003974,25.912563,-80.137482,503.5,57.5, , ,-80.1374816895,25.912563324,0.1290999949,0.0351010412,0.1101000011,0.0524793789,0.0932999998,0.0673844442,0.0447000004,0.0271698534,0.0643000007,0.0534024611,0.1372999996,0.1347617656,0.1613000035,0.1577879041,0.0917000026,0.0911248401,0.1744000018,0.1709279269,0.1158000007,0.0013,0.0516999997,0.0525883399,0.0238000005,0.0254451763,,,,,,,,
25.91254027,-80.13748734,3.11,POINT (-80.13748734 25.91254027),0,83,ID00003975,25.912563,-80.137482,503.5,57.5, , ,-80.1374816895,25.912563324,0.1290999949,0.0351010412,0.1101000011,0.0524793789,0.0932999998,0.0673844442,0.0447000004,0.0271698534,0.0643000007,0.0534024611,0.1372999996,0.1347617656,0.1613000035,0.1577879041,0.0917000026,0.0911248401,0.1744000018,0.1709279269,0.1158000007,0.0013,0.0516999997,0.0525883399,0.0238000005,0.0254451763,,,,,,,,
25.91253204,-80.13748024,3.13,POINT (-80.13748024 25.91253204),0,84,ID00003976,25.912563,-80.137482,503.5,57.5, , ,-80.1374816895,25.912563324,0.1290999949,0.0351010412,0.1101000011,0.0524793789,0.0932999998,0.0673844442,0.0447000004,0.0271698534,0.0643000007,0.0534024611,0.1372999996,0.1347617656,0.1613000035,0.1577879041,0.0917000026,0.0911248401,0.1744000018,0.1709279269,0.1158000007,0.0013,0.0516999997,0.0525883399,0.0238000005,0.0254451763,,,,,,,,
25.91252387,-80.13747342,3.14,POINT (-80.13747342 25.91252387),0,85,ID00003977,25.912563,-80.137482,503.5,57.5, , ,-80.1374816895,25.912563324,0.1290999949,0.0351010412,0.1101000011,0.0524793789,0.0932999998,0.0673844442,0.0447000004,0.0271698534,0.0643000007,0.0534024611,0.1372999996,0.1347617656,0.1613000035,0.1577879041,0.0917000026,0.0911248401,0.1744000018,0.1709279269,0.1158000007,0.0013,0.0516999997,0.0525883399,0.0238000005,0.0254451763,,,,,,,,
25.91251578,-80.13746645,3.12,POINT (-80.13746645 25.91251578),0,86,ID00003978,25.912474,-80.137482,503.5,58.5, , ,-80.1374816895,25.9124736786,0.1290999949,0.0264285319,0.119599998,0.0535968542,0.0961000025,0.0584924072,0.0461999997,0.0151896654,0.0443999991,0.0172981173,0.061999999,0.0386063978,0.075000003,0.0526595898,0.0516999997,0.032576602,0.0693999976,0.048401475,0.1158000007,0.0013,0.0298999995,0.014951217,0.0141000003,0.0014224723,1,0.0535968542,0.0584924072,0.0151896654,0.032576602,1.0170508623,0.0172981173,0.0648998395
25.91250729,-80.13745933,3.11,POINT (-80.13745933 25.91250729),0,87,ID00003979,25.912474,-80.137482,503.5,58.5, , ,-80.1374816895,25.9124736786,0.1290999949,0.0264285319,0.119599998,0.0535968542,0.0961000025,0.0584924072,0.0461999997,0.0151896654,0.0443999991,0.0172981173,0.061999999,0.0386063978,0.075000003,0.0526595898,0.0516999997,0.032576602,0.0693999976,0.048401475,0.1158000007,0.0013,0.0298999995,0.014951217,0.0141000003,0.0014224723,1,0.0535968542,0.0584924072,0.0151896654,0.032576602,1.0170508623,0.0172981173,0.0648998395
25.9124982,-80.13745168,3.12,POINT (-80.13745168 25.9124982),0,88,ID00003980,25.912474,-80.137482,503.5,58.5, , ,-80.1374816895,25.9124736786,0.1290999949,0.0264285319,0.119599998,0.0535968542,0.0961000025,0.0584924072,0.0461999997,0.0151896654,0.0443999991,0.0172981173,0.061999999,0.0386063978,0.075000003,0.0526595898,0.0516999997,0.032576602,0.0693999976,0.048401475,0.1158000007,0.0013,0.0298999995,0.014951217,0.0141000003,0.0014224723,1,0.0535968542,0.0584924072,0.0151896654,0.032576602,1.0170508623,0.0172981173,0.0648998395
