x,y,band,spatial_ref,transverse_mercator,lon,lat,st10,st11,water_mask,cloud_mask,STempD
586765.0,2866675.0,1,0,0,-80.13376,25.915972,296.81558,295.15753,False,True,26.353947495884313
586765.0,2866665.0,1,0,0,-80.13376,25.915972,296.81558,295.15753,False,True,26.353947495884313
586765.0,2866655.0,1,0,0,-80.13376,25.915972,296.81558,295.15753,False,True,26.353947495884313
586765.0,2866645.0,1,0,0,-80.13376,25.9157,294.89062,294.64755,False,True,26.632002316488926
586765.0,2866635.0,1,0,0,-80.13376,25.9157,294.89062,294.64755,False,True,26.632002316488926
586765.0,2866625.0,1,0,0,-80.13376,25.9157,294.89062,294.64755,False,True,26.632002316488926
586765.0,2866615.0,1,0,0,-80.133766,25.91543,294.5023,294.3099,False,True,26.615396389453466
586765.0,2866605.0,1,0,0,-80.133766,25.91543,294.5023,294.3099,False,True,26.615396389453466
586765.0,2866595.0,1,0,0,-80.133766,25.91543,294.5023,294.3099,False,True,26.615396389453466
586765.0,2866585.0,1,0,0,-80.133766,25.91516,294.25925,294.1564,False,True,26.622906937717488
586765.0,2866575.0,1,0,0,-80.133766,25.91516,294.25925,294.1564,False,True,26.622906937717488
586765.0,2866565.0,1,0,0,-80.133766,25.91516,294.25925,294.1564,False,True,26.622906937717488
586765.0,2866555.0,1,0,0,-80.133766,25.914888,294.1804,294.09787,False,True,26.62264130668039
586765.0,2866545.0,1,0,0,-80.133766,25.914888,294.1804,294.09787,False,True,26.62264130668039
586765.0,2866535.0,1,0,0,-80.133766,25.914888,294.1804,294.09787,False,True,26.62264130668039
586765.0,2866525.0,1,0,0,-80.133766,25.914618,294.18018,294.1186,False,True,26.629106540991327
586765.0,2866515.0,1,0,0,-80.133766,25.914618,294.18018,294.1186,False,True,26.629106540991327
586765.0,2866505.0,1,0,0,-80.133766,25.914618,294.18018,294.1186,False,True,26.629106540991327
586765.0,2866495.0,1,0,0,-80.13377,25.914347,294.23718,294.05478,False,False,26.596434256348175
586765.0,2866485.0,1,0,0,-80.13377,25.914347,294.23718,294.05478,False,False,26.596434256348175
586765.0,2866475.0,1,0,0,-80.13377,25.914347,294.23718,294.05478,False,False,26.596434256348175
586765.0,2866465.0,1,0,0,-80.13377,25.914076,294.33704,294.0015,False,False,26.55731808346019
586765.0,2866455.0,1,0,0,-80.13377,25.914076,294.33704,294.0015,False,False,26.55731808346019
586765.0,2866445.0,1,0,0,-80.13377,25.914076,294.33704,294.0015,False,False,26.55731808346019
586765.0,2866435.0,1,0,0,-80.13377,25.913805,294.48315,293.99582,False,False,26.52246617960708
586765.0,2866425.0,1,0,0,-80.13377,25.913805,294.48315,293.99582,False,False,26.52246617960708
586765.0,2866415.0,1,0,0,-80.13377,25.913805,294.48315,293.99582,False,False,26.52246617960708
586765.0,2866405.0,1,0,0,-80.13377,25.913534,294.70746,294.27008,False,True,26.55659493545748
586765.0,2866395.0,1,0,0,-80.13377,25.913534,294.70746,294.27008,False,True,26.55659493545748
586765.0,2866385.0,1,0,0,-80.13377,25.913534,294.70746,294.27008,False,True,26.55659493545748
586765.0,2866375.0,1,0,0,-80.13378,25.913263,294.91708,294.82788,False,True,26.681852379556798
586765.0,2866365.0,1,0,0,-80.13378,25.913263,294.91708,294.82788,False,True,26.681852379556798
586765.0,2866355.0,1,0,0,-80.13378,25.913263,294.91708,294.82788,False,True,26.681852379556798
586765.0,2866345.0,1,0,0,-80.13378,25.912992,295.14404,295.54013,False,True,26.851012565304647
586765.0,2866335.0,1,0,0,-80.13378,25.912992,295.14404,295.54013,False,True,26.851012565304647
586765.0,2866325.0,1,0,0,-80.13378,25.912992,295.14404,295.54013,False,True,26.851012565304647
586765.0,2866315.0,1,0,0,-80.13378,25.912722,295.6251,296.3162,False,False,26.982385245952962
586765.0,2866305.0,1,0,0,-80.13378,25.912722,295.6251,296.3162,False,False,26.982385245952962
586765.0,2866295.0,1,0,0,-80.13378,25.912722,295.6251,296.3162,False,False,26.982385245952962
586765.0,2866285.0,1,0,0,-80.13378,25.91245,296.26227,297.02063,False,False,27.056216515108854
586765.0,2866275.0,1,0,0,-80.13378,25.91245,296.26227,297.02063,False,False,27.056216515108854
586765.0,2866265.0,1,0,0,-80.13378,25.91245,296.26227,297.02063,False,False,27.056216515108854
586765.0,2866255.0,1,0,0,-80.13379,25.91218,296.92734,297.7265,True,False,27.12417448916304
586765.0,2866245.0,1,0,0,-80.13379,25.91218,296.92734,297.7265,True,False,27.12417448916304
586765.0,2866235.0,1,0,0,-80.13379,25.91218,296.92734,297.7265,True,False,27.12417448916304
586765.0,2866225.0,1,0,0,-80.13379,25.91191,297.5018,298.4338,True,False,27.2130980305415
586765.0,2866215.0,1,0,0,-80.13379,25.91191,297.5018,298.4338,True,False,27.2130980305415
586765.0,2866205.0,1,0,0,-80.13379,25.91191,297.5018,298.4338,True,False,27.2130980305415
586765.0,2866195.0,1,0,0,-80.13379,25.911638,297.93158,299.0356,True,False,27.302120651586375
586765.0,2866185.0,1,0,0,-80.13379,25.911638,297.93158,299.0356,True,False,27.302120651586375
586765.0,2866175.0,1,0,0,-80.13379,25.911638,297.93158,299.0356,True,False,27.302120651586375
586765.0,2866165.0,1,0,0,-80.13379,25.911367,298.33215,299.4876,True,False,27.351365722949293
586765.0,2866155.0,1,0,0,-80.13379,25.911367,298.33215,299.4876,True,False,27.351365722949293
586765.0,2866145.0,1,0,0,-80.13379,25.911367,298.33215,299.4876,True,False,27.351365722949293
586765.0,2866135.0,1,0,0,-80.1338,25.911097,298.71075,299.8724,True,False,27.384777477472884
586765.0,2866125.0,1,0,0,-80.1338,25.911097,298.71075,299.8724,True,False,27.384777477472884
586765.0,2866115.0,1,0,0,-80.1338,25.911097,298.71075,299.8724,True,False,27.384777477472884
586765.0,2866105.0,1,0,0,-80.1338,25.910826,299.06754,300.23584,True,False,27.4165159217552
586765.0,2866095.0,1,0,0,-80.1338,25.910826,299.06754,300.23584,True,False,27.4165159217552
586765.0,2866085.0,1,0,0,-80.1338,25.910826,299.06754,300.23584,True,False,27.4165159217552
586765.0,2866075.0,1,0,0,-80.1338,25.910555,299.4062,300.6084,False,False,27.455185710298906
586765.0,2866065.0,1,0,0,-80.1338,25.910555,299.4062,300.6084,False,False,27.455185710298906
586765.0,2866055.0,1,0,0,-80.1338,25.910555,299.4062,300.6084,False,False,27.455185710298906
586765.0,2866045.0,1,0,0,-80.133804,25.910284,299.71997,301.00003,False,False,27.50539521498714
586765.0,2866035.0,1,0,0,-80.133804,25.910284,299.71997,301.00003,False,False,27.50539521498714
586765.0,2866025.0,1,0,0,-80.133804,25.910284,299.71997,301.00003,False,False,27.50539521498714
586765.0,2866015.0,1,0,0,-80.133804,25.910013,299.95807,301.35553,False,False,27.56155687773235
586765.0,2866005.0,1,0,0,-80.133804,25.910013,299.95807,301.35553,False,False,27.56155687773235
586765.0,2865995.0,1,0,0,-80.133804,25.910013,299.95807,301.35553,False,False,27.56155687773235
586765.0,2865985.0,1,0,0,-80.133804,25.909742,300.0972,301.58017,False,False,27.59961029291524
586765.0,2865975.0,1,0,0,-80.133804,25.909742,300.0972,301.58017,False,False,27.59961029291524
586765.0,2865965.0,1,0,0,-80.133804,25.909742,300.0972,301.58017,False,False,27.59961029291524
586765.0,2865955.0,1,0,0,-80.133804,25.909472,300.1071,301.55954,False,False,27.590982341330676
586765.0,2865945.0,1,0,0,-80.133804,25.909472,300.1071,301.55954,False,False,27.590982341330676
586765.0,2865935.0,1,0,0,-80.133804,25.909472,300.1071,301.55954,False,False,27.590982341330676
586765.0,2865925.0,1,0,0,-80.13381,25.9092,299.9946,301.33878,False,False,27.54809505394286
586765.0,2865915.0,1,0,0,-80.13381,25.9092,299.9946,301.33878,False,False,27.54809505394286
586765.0,2865905.0,1,0,0,-80.13381,25.9092,299.9946,301.33878,False,False,27.54809505394286
586765.0,2865895.0,1,0,0,-80.13381,25.90893,299.7764,300.9771,True,False,27.48551785042573
586765.0,2865885.0,1,0,0,-80.13381,25.90893,299.7764,300.9771,True,False,27.48551785042573
586765.0,2865875.0,1,0,0,-80.13381,25.90893,299.7764,300.9771,True,False,27.48551785042573
586765.0,2865865.0,1,0,0,-80.13381,25.908659,299.48273,300.64478,True,False,27.449115622915865
586765.0,2865855.0,1,0,0,-80.13381,25.908659,299.48273,300.64478,True,False,27.449115622915865
586765.0,2865845.0,1,0,0,-80.13381,25.908659,299.48273,300.64478,True,False,27.449115622915865
586765.0,2865835.0,1,0,0,-80.13381,25.908388,299.15747,300.357,True,False,27.433664847253898
586765.0,2865825.0,1,0,0,-80.13381,25.908388,299.15747,300.357,True,False,27.433664847253898
586765.0,2865815.0,1,0,0,-80.13381,25.908388,299.15747,300.357,True,False,27.433664847253898
586765.0,2865805.0,1,0,0,-80.13382,25.908117,298.91376,300.1546,True,False,27.426187846678097
586765.0,2865795.0,1,0,0,-80.13382,25.908117,298.91376,300.1546,True,False,27.426187846678097
586765.0,2865785.0,1,0,0,-80.13382,25.908117,298.91376,300.1546,True,False,27.426187846678097
586765.0,2865775.0,1,0,0,-80.13382,25.907846,298.80362,300.0125,True,False,27.40713158706419
586765.0,2865765.0,1,0,0,-80.13382,25.907846,298.80362,300.0125,True,False,27.40713158706419
586765.0,2865755.0,1,0,0,-80.13382,25.907846,298.80362,300.0125,True,False,27.40713158706419
586765.0,2865745.0,1,0,0,-80.13382,25.907576,298.77924,299.96143,True,False,27.396834143537568
586765.0,2865735.0,1,0,0,-80.13382,25.907576,298.77924,299.96143,True,False,27.396834143537568
586765.0,2865725.0,1,0,0,-80.13382,25.907576,298.77924,299.96143,True,False,27.396834143537568
586765.0,2865715.0,1,0,0,-80.13382,25.907305,298.7618,299.9609,True,False,27.40062017424159
586765.0,2865705.0,1,0,0,-80.13382,25.907305,298.7618,299.9609,True,False,27.40062017424159
586765.0,2865695.0,1,0,0,-80.13382,25.907305,298.7618,299.9609,True,False,27.40062017424159
586765.0,2865685.0,1,0,0,-80.13383,25.907034,298.72028,299.98566,True,False,27.41769156389897
586765.0,2865675.0,1,0,0,-80.13383,25.907034,298.72028,299.98566,True,False,27.41769156389897
586765.0,2865665.0,1,0,0,-80.13383,25.907034,298.72028,299.98566,True,False,27.41769156389897
586765.0,2865655.0,1,0,0,-80.13383,25.906763,298.66843,299.9598,True,False,27.421430336599734
586765.0,2865645.0,1,0,0,-80.13383,25.906763,298.66843,299.9598,True,False,27.421430336599734
586765.0,2865635.0,1,0,0,-80.13383,25.906763,298.66843,299.9598,True,False,27.421430336599734
586765.0,2865625.0,1,0,0,-80.13383,25.906492,298.6131,299.88342,True,False,27.410307130242508
586765.0,2865615.0,1,0,0,-80.13383,25.906492,298.6131,299.88342,True,False,27.410307130242508
586765.0,2865605.0,1,0,0,-80.13383,25.906492,298.6131,299.88342,True,False,27.410307130242508
586765.0,2865595.0,1,0,0,-80.13383,25.906221,298.55777,299.7816,True,False,27.391302254060257
586765.0,2865585.0,1,0,0,-80.13383,25.906221,298.55777,299.7816,True,False,27.391302254060257
586765.0,2865575.0,1,0,0,-80.13383,25.906221,298.55777,299.7816,True,False,27.391302254060257
586765.0,2865565.0,1,0,0,-80.133835,25.90595,298.5162,299.68994,True,False,27.37233656434383
586765.0,2865555.0,1,0,0,-80.133835,25.90595,298.5162,299.68994,True,False,27.37233656434383
586765.0,2865545.0,1,0,0,-80.133835,25.90595,298.5162,299.68994,True,False,27.37233656434383
586765.0,2865535.0,1,0,0,-80.133835,25.90568,298.46082,299.62857,True,False,27.365876799933435
586765.0,2865525.0,1,0,0,-80.133835,25.90568,298.46082,299.62857,True,False,27.365876799933435
586765.0,2865515.0,1,0,0,-80.133835,25.90568,298.46082,299.62857,True,False,27.365876799933435
586765.0,2865505.0,1,0,0,-80.133835,25.905409,298.39508,299.61282,True,False,27.3758885786062
586765.0,2865495.0,1,0,0,-80.133835,25.905409,298.39508,299.61282,True,False,27.3758885786062
586765.0,2865485.0,1,0,0,-80.133835,25.905409,298.39508,299.61282,True,False,27.3758885786062
586765.0,2865475.0,1,0,0,-80.133835,25.905138,298.34305,299.60217,True,False,27.384375143467775
586765.0,2865465.0,1,0,0,-80.133835,25.905138,298.34305,299.60217,True,False,27.384375143467775
586765.0,2865455.0,1,0,0,-80.133835,25.905138,298.34305,299.60217,True,False,27.384375143467775
586765.0,2865445.0,1,0,0,-80.13384,25.904867,298.30832,299.58133,True,False,27.38578621953293
586765.0,2865435.0,1,0,0,-80.13384,25.904867,298.30832,299.58133,True,False,27.38578621953293
586765.0,2865425.0,1,0,0,-80.13384,25.904867,298.30832,299.58133,True,False,27.38578621953293
586765.0,2865415.0,1,0,0,-80.13384,25.904596,298.27008,299.5504,True,False,27.3848735164236
586765.0,2865405.0,1,0,0,-80.13384,25.904596,298.27008,299.5504,True,False,27.3848735164236
586765.0,2865395.0,1,0,0,-80.13384,25.904596,298.27008,299.5504,True,False,27.3848735164236
586765.0,2865385.0,1,0,0,-80.13384,25.904325,298.2008,299.49405,True,False,27.3831085339315
586765.0,2865375.0,1,0,0,-80.13384,25.904325,298.2008,299.49405,True,False,27.3831085339315
586765.0,2865365.0,1,0,0,-80.13384,25.904325,298.2008,299.49405,True,False,27.3831085339315
586765.0,2865355.0,1,0,0,-80.13384,25.904055,298.1418,299.44788,True,False,27.382170693176043
586765.0,2865345.0,1,0,0,-80.13384,25.904055,298.1418,299.44788,True,False,27.382170693176043
586765.0,2865335.0,1,0,0,-80.13384,25.904055,298.1418,299.44788,True,False,27.382170693176043
586765.0,2865325.0,1,0,0,-80.13385,25.903784,298.08975,299.4321,True,False,27.389076495428842
586765.0,2865315.0,1,0,0,-80.13385,25.903784,298.08975,299.4321,True,False,27.389076495428842
586765.0,2865305.0,1,0,0,-80.13385,25.903784,298.08975,299.4321,True,False,27.389076495428842
586765.0,2865295.0,1,0,0,-80.13385,25.903513,298.1171,299.48233,True,False,27.398438873370246
586765.0,2865285.0,1,0,0,-80.13385,25.903513,298.1171,299.48233,True,False,27.398438873370246
586765.0,2865275.0,1,0,0,-80.13385,25.903513,298.1171,299.48233,True,False,27.398438873370246
586765.0,2865265.0,1,0,0,-80.13385,25.903242,298.23764,299.59842,True,False,27.4070864012532
586765.0,2865255.0,1,0,0,-80.13385,25.903242,298.23764,299.59842,True,False,27.4070864012532
586765.0,2865245.0,1,0,0,-80.13385,25.903242,298.23764,299.59842,True,False,27.4070864012532
586765.0,2865235.0,1,0,0,-80.13386,25.902971,298.43042,299.7954,True,False,27.42442661498119
586765.0,2865225.0,1,0,0,-80.13386,25.902971,298.43042,299.7954,True,False,27.42442661498119
586765.0,2865215.0,1,0,0,-80.13386,25.902971,298.43042,299.7954,True,False,27.42442661498119
586765.0,2865205.0,1,0,0,-80.13386,25.9027,298.64703,300.03256,False,False,27.448805427476092
586765.0,2865195.0,1,0,0,-80.13386,25.9027,298.64703,300.03256,False,False,27.448805427476092
586775.0,2866735.0,1,0,0,-80.13345,25.916512,296.06207,296.34357,False,False,26.89189096456729
586775.0,2866725.0,1,0,0,-80.13345,25.916512,296.06207,296.34357,False,False,26.89189096456729
586775.0,2866715.0,1,0,0,-80.13345,25.916512,296.06207,296.34357,False,False,26.89189096456729
586775.0,2866705.0,1,0,0,-80.13346,25.91624,295.2886,295.006,False,True,26.65286928923168
586775.0,2866695.0,1,0,0,-80.13346,25.91624,295.2886,295.006,False,True,26.65286928923168
586775.0,2866685.0,1,0,0,-80.13346,25.91624,295.2886,295.006,False,True,26.65286928923168
586775.0,2866675.0,1,0,0,-80.13346,25.91597,294.5563,294.02036,False,True,26.513496539776938
586775.0,2866665.0,1,0,0,-80.13346,25.91597,294.5563,294.02036,False,True,26.513496539776938
586775.0,2866655.0,1,0,0,-80.13346,25.91597,294.5563,294.02036,False,True,26.513496539776938
586775.0,2866645.0,1,0,0,-80.13346,25.915699,293.89096,293.4157,False,True,26.47694789359264
586775.0,2866635.0,1,0,0,-80.13346,25.915699,293.89096,293.4157,False,True,26.47694789359264
586775.0,2866625.0,1,0,0,-80.13346,25.915699,293.89096,293.4157,False,True,26.47694789359264
586775.0,2866615.0,1,0,0,-80.13346,25.915428,293.43805,293.04297,False,True,26.46409951233502
586775.0,2866605.0,1,0,0,-80.13346,25.915428,293.43805,293.04297,False,True,26.46409951233502
586775.0,2866595.0,1,0,0,-80.13346,25.915428,293.43805,293.04297,False,True,26.46409951233502
586775.0,2866585.0,1,0,0,-80.13347,25.915157,293.20715,292.91998,False,True,26.478309572474824
586775.0,2866575.0,1,0,0,-80.13347,25.915157,293.20715,292.91998,False,True,26.478309572474824
586775.0,2866565.0,1,0,0,-80.13347,25.915157,293.20715,292.91998,False,True,26.478309572474824
586775.0,2866555.0,1,0,0,-80.13347,25.914886,293.2322,292.94626,False,True,26.480771743945073
586775.0,2866545.0,1,0,0,-80.13347,25.914886,293.2322,292.94626,False,True,26.480771743945073
586775.0,2866535.0,1,0,0,-80.13347,25.914886,293.2322,292.94626,False,True,26.480771743945073
586775.0,2866525.0,1,0,0,-80.13347,25.914616,293.47342,293.12167,False,True,26.480461327368005
586775.0,2866515.0,1,0,0,-80.13347,25.914616,293.47342,293.12167,False,True,26.480461327368005
586775.0,2866505.0,1,0,0,-80.13347,25.914616,293.47342,293.12167,False,True,26.480461327368005
586775.0,2866495.0,1,0,0,-80.13347,25.914345,293.84332,293.37134,False,True,26.47399640653722
586775.0,2866485.0,1,0,0,-80.13347,25.914345,293.84332,293.37134,False,True,26.47399640653722
586775.0,2866475.0,1,0,0,-80.13347,25.914345,293.84332,293.37134,False,True,26.47399640653722
586775.0,2866465.0,1,0,0,-80.13348,25.914074,294.31213,293.7741,False,False,26.492542930309757
586775.0,2866455.0,1,0,0,-80.13348,25.914074,294.31213,293.7741,False,False,26.492542930309757
586775.0,2866445.0,1,0,0,-80.13348,25.914074,294.31213,293.7741,False,False,26.492542930309757
586775.0,2866435.0,1,0,0,-80.13348,25.913803,294.72556,294.30762,False,False,26.564120231096975
586775.0,2866425.0,1,0,0,-80.13348,25.913803,294.72556,294.30762,False,False,26.564120231096975
586775.0,2866415.0,1,0,0,-80.13348,25.913803,294.72556,294.30762,False,False,26.564120231096975
586775.0,2866405.0,1,0,0,-80.13348,25.913532,295.15167,295.01752,False,False,26.68744574939044
586775.0,2866395.0,1,0,0,-80.13348,25.913532,295.15167,295.01752,False,False,26.68744574939044
586775.0,2866385.0,1,0,0,-80.13348,25.913532,295.15167,295.01752,False,False,26.68744574939044
586775.0,2866375.0,1,0,0,-80.13348,25.913261,295.5126,295.71835,False,False,26.82272827947887
586775.0,2866365.0,1,0,0,-80.13348,25.913261,295.5126,295.71835,False,False,26.82272827947887
586775.0,2866355.0,1,0,0,-80.13348,25.913261,295.5126,295.71835,False,False,26.82272827947887
586775.0,2866345.0,1,0,0,-80.133484,25.91299,295.7983,296.34802,False,False,26.95301018023547
586775.0,2866335.0,1,0,0,-80.133484,25.91299,295.7983,296.34802,False,False,26.95301018023547
586775.0,2866325.0,1,0,0,-80.133484,25.91299,295.7983,296.34802,False,False,26.95301018023547
586775.0,2866315.0,1,0,0,-80.133484,25.91272,296.19238,296.9592,False,False,27.05302099677332
586775.0,2866305.0,1,0,0,-80.133484,25.91272,296.19238,296.9592,False,False,27.05302099677332
586775.0,2866295.0,1,0,0,-80.133484,25.91272,296.19238,296.9592,False,False,27.05302099677332
586775.0,2866285.0,1,0,0,-80.133484,25.912449,296.7285,297.49036,False,False,27.096084822287345
586775.0,2866275.0,1,0,0,-80.133484,25.912449,296.7285,297.49036,False,False,27.096084822287345
586775.0,2866265.0,1,0,0,-80.133484,25.912449,296.7285,297.49036,False,False,27.096084822287345
586775.0,2866255.0,1,0,0,-80.133484,25.912178,297.26913,298.07074,True,False,27.15336234169973
586775.0,2866245.0,1,0,0,-80.133484,25.912178,297.26913,298.07074,True,False,27.15336234169973
586775.0,2866235.0,1,0,0,-80.133484,25.912178,297.26913,298.07074,True,False,27.15336234169973
586775.0,2866225.0,1,0,0,-80.13349,25.911907,297.74832,298.68948,True,False,27.236439611627965
586775.0,2866215.0,1,0,0,-80.13349,25.911907,297.74832,298.68948,True,False,27.236439611627965
586775.0,2866205.0,1,0,0,-80.13349,25.911907,297.74832,298.68948,True,False,27.236439611627965
586775.0,2866195.0,1,0,0,-80.13349,25.911636,298.20828,299.32574,True,False,27.329295925742546
586775.0,2866185.0,1,0,0,-80.13349,25.911636,298.20828,299.32574,True,False,27.329295925742546
586775.0,2866175.0,1,0,0,-80.13349,25.911636,298.20828,299.32574,True,False,27.329295925742546
586775.0,2866165.0,1,0,0,-80.13349,25.911366,298.64578,299.77682,True,False,27.36989409891044
586775.0,2866155.0,1,0,0,-80.13349,25.911366,298.64578,299.77682,True,False,27.36989409891044
586775.0,2866145.0,1,0,0,-80.13349,25.911366,298.64578,299.77682,True,False,27.36989409891044
586775.0,2866135.0,1,0,0,-80.13349,25.911095,299.0302,300.1709,True,False,27.40485861756532
586775.0,2866125.0,1,0,0,-80.13349,25.911095,299.0302,300.1709,True,False,27.40485861756532
586775.0,2866115.0,1,0,0,-80.13349,25.911095,299.0302,300.1709,True,False,27.40485861756532
586775.0,2866105.0,1,0,0,-80.1335,25.910824,299.37238,300.54868,False,False,27.444349564777305
586775.0,2866095.0,1,0,0,-80.1335,25.910824,299.37238,300.54868,False,False,27.444349564777305
586775.0,2866085.0,1,0,0,-80.1335,25.910824,299.37238,300.54868,False,False,27.444349564777305
586775.0,2866075.0,1,0,0,-80.1335,25.910553,299.68625,300.91034,False,False,27.485257998347077
586775.0,2866065.0,1,0,0,-80.1335,25.910553,299.68625,300.91034,False,False,27.485257998347077
586775.0,2866055.0,1,0,0,-80.1335,25.910553,299.68625,300.91034,False,False,27.485257998347077
586775.0,2866045.0,1,0,0,-80.1335,25.910282,299.95844,301.30118,False,False,27.544642695314046
586775.0,2866035.0,1,0,0,-80.1335,25.910282,299.95844,301.30118,False,False,27.544642695314046
586775.0,2866025.0,1,0,0,-80.1335,25.910282,299.95844,301.30118,False,False,27.544642695314046
586775.0,2866015.0,1,0,0,-80.13351,25.910011,300.15533,301.6409,False,False,27.60524952806285
586775.0,2866005.0,1,0,0,-80.13351,25.910011,300.15533,301.6409,False,False,27.60524952806285
586775.0,2865995.0,1,0,0,-80.13351,25.910011,300.15533,301.6409,False,False,27.60524952806285
586775.0,2865985.0,1,0,0,-80.13351,25.90974,300.27045,301.82513,False,False,27.63623021226138
586775.0,2865975.0,1,0,0,-80.13351,25.90974,300.27045,301.82513,False,False,27.63623021226138
586775.0,2865965.0,1,0,0,-80.13351,25.90974,300.27045,301.82513,False,False,27.63623021226138
586775.0,2865955.0,1,0,0,-80.13351,25.90947,300.27692,301.78958,False,False,27.623755125331105
586775.0,2865945.0,1,0,0,-80.13351,25.90947,300.27692,301.78958,False,False,27.623755125331105
586775.0,2865935.0,1,0,0,-80.13351,25.90947,300.27692,301.78958,False,False,27.623755125331105
586775.0,2865925.0,1,0,0,-80.13351,25.909199,300.151,301.5591,False,False,27.58090382780066
586775.0,2865915.0,1,0,0,-80.13351,25.909199,300.151,301.5591,False,False,27.58090382780066
586775.0,2865905.0,1,0,0,-80.13351,25.909199,300.151,301.5591,False,False,27.58090382780066
586775.0,2865895.0,1,0,0,-80.133514,25.908928,299.93314,301.178,True,False,27.512230661043525
586775.0,2865885.0,1,0,0,-80.133514,25.908928,299.93314,301.178,True,False,27.512230661043525
586775.0,2865875.0,1,0,0,-80.133514,25.908928,299.93314,301.178,True,False,27.512230661043525
586775.0,2865865.0,1,0,0,-80.133514,25.908657,299.66028,300.83606,True,False,27.46813763600336
586775.0,2865855.0,1,0,0,-80.133514,25.908657,299.66028,300.83606,True,False,27.46813763600336
586775.0,2865845.0,1,0,0,-80.133514,25.908657,299.66028,300.83606,True,False,27.46813763600336
586775.0,2865835.0,1,0,0,-80.133514,25.908386,299.37317,300.54868,True,False,27.444169855680453
586775.0,2865825.0,1,0,0,-80.133514,25.908386,299.37317,300.54868,True,False,27.444169855680453
586775.0,2865815.0,1,0,0,-80.133514,25.908386,299.37317,300.54868,True,False,27.444169855680453
586775.0,2865805.0,1,0,0,-80.133514,25.908115,299.147,300.3566,True,False,27.43591276919002
586775.0,2865795.0,1,0,0,-80.133514,25.908115,299.147,300.3566,True,False,27.43591276919002
586775.0,2865785.0,1,0,0,-80.133514,25.908115,299.147,300.3566,True,False,27.43591276919002
586775.0,2865775.0,1,0,0,-80.13352,25.907845,299.05075,300.25015,True,False,27.4247497183136
586775.0,2865765.0,1,0,0,-80.13352,25.907845,299.05075,300.25015,True,False,27.4247497183136
586775.0,2865755.0,1,0,0,-80.13352,25.907845,299.05075,300.25015,True,False,27.4247497183136
586775.0,2865745.0,1,0,0,-80.13352,25.907574,299.04364,300.23944,True,False,27.42304308265115
586775.0,2865735.0,1,0,0,-80.13352,25.907574,299.04364,300.23944,True,False,27.42304308265115
586775.0,2865725.0,1,0,0,-80.13352,25.907574,299.04364,300.23944,True,False,27.42304308265115
586775.0,2865715.0,1,0,0,-80.13352,25.907303,299.07074,300.28436,True,False,27.430816378541536
586775.0,2865705.0,1,0,0,-80.13352,25.907303,299.07074,300.28436,True,False,27.430816378541536
586775.0,2865695.0,1,0,0,-80.13352,25.907303,299.07074,300.28436,True,False,27.430816378541536
586775.0,2865685.0,1,0,0,-80.13352,25.907032,299.06018,300.309,False,False,27.440834399759616
586775.0,2865675.0,1,0,0,-80.13352,25.907032,299.06018,300.309,False,False,27.440834399759616
586775.0,2865665.0,1,0,0,-80.13352,25.907032,299.06018,300.309,False,False,27.440834399759616
586775.0,2865655.0,1,0,0,-80.13353,25.906761,298.98105,300.258,True,False,27.44296523524609
586775.0,2865645.0,1,0,0,-80.13353,25.906761,298.98105,300.258,True,False,27.44296523524609
586775.0,2865635.0,1,0,0,-80.13353,25.906761,298.98105,300.258,True,False,27.44296523524609
586775.0,2865625.0,1,0,0,-80.13353,25.90649,298.8469,300.08575,True,False,27.420011593642073
586775.0,2865615.0,1,0,0,-80.13353,25.90649,298.8469,300.08575,True,False,27.420011593642073
586775.0,2865605.0,1,0,0,-80.13353,25.90649,298.8469,300.08575,True,False,27.420011593642073
586775.0,2865595.0,1,0,0,-80.13353,25.90622,298.6748,299.88303,True,False,27.39620843625343
586775.0,2865585.0,1,0,0,-80.13353,25.90622,298.6748,299.88303,True,False,27.39620843625343
586775.0,2865575.0,1,0,0,-80.13353,25.90622,298.6748,299.88303,True,False,27.39620843625343
586775.0,2865565.0,1,0,0,-80.13353,25.905949,298.5472,299.71542,True,False,27.373205206058373
586775.0,2865555.0,1,0,0,-80.13353,25.905949,298.5472,299.71542,True,False,27.373205206058373
586775.0,2865545.0,1,0,0,-80.13353,25.905949,298.5472,299.71542,True,False,27.373205206058373
586775.0,2865535.0,1,0,0,-80.13354,25.905678,298.42297,299.5983,True,False,27.365072701587813
586775.0,2865525.0,1,0,0,-80.13354,25.905678,298.42297,299.5983,True,False,27.365072701587813
586775.0,2865515.0,1,0,0,-80.13354,25.905678,298.42297,299.5983,True,False,27.365072701587813
586775.0,2865505.0,1,0,0,-80.13354,25.905407,298.32617,299.55215,True,False,27.372708140929632
586775.0,2865495.0,1,0,0,-80.13354,25.905407,298.32617,299.55215,True,False,27.372708140929632
586775.0,2865485.0,1,0,0,-80.13354,25.905407,298.32617,299.55215,True,False,27.372708140929632
586775.0,2865475.0,1,0,0,-80.13354,25.905136,298.26035,299.53134,True,False,27.381171881657163
586775.0,2865465.0,1,0,0,-80.13354,25.905136,298.26035,299.53134,True,False,27.381171881657163
586775.0,2865455.0,1,0,0,-80.13354,25.905136,298.26035,299.53134,True,False,27.381171881657163
586775.0,2865445.0,1,0,0,-80.13354,25.904865,298.229,299.5156,True,False,27.38339396217021
